,SemesterYear,SemesterMonth,StudentID,ClassStart,ClassEnd,ClassPointTotal
18996,2019,12,ID-12673,11/5/2019,11/5/2019,0.0
19141,2019,12,ID-12673,11/5/2019,12/2/2019,480.0
19227,2019,12,ID-01246,11/7/2019,12/9/2019,-364.0
19299,2019,12,ID-05638,12/3/2019,12/26/2019,-44.0
19372,2019,12,ID-12673,12/2/2019,1/2/2020,489.0
19422,2019,12,ID-11501,10/25/2019,11/29/2019,157.0
19557,2019,12,ID-01958,11/13/2019,12/13/2019,-578.0
19976,2019,12,ID-12895,11/12/2019,12/11/2019,95.0
20917,2019,12,ID-06985,11/20/2019,12/18/2019,56.0
21915,2019,12,ID-12895,10/10/2019,11/12/2019,373.0
22335,2019,12,ID-11501,11/29/2019,12/30/2019,109.0
22490,2019,12,ID-12895,9/16/2019,10/10/2019,376.0
22639,2020,1,ID-06985,12/18/2019,1/21/2020,286.0
22896,2020,1,ID-01958,12/13/2019,1/15/2020,9.0
24011,2020,1,ID-05638,12/26/2019,1/3/2020,-12.0
24433,2020,1,ID-01958,11/13/2019,12/13/2019,-578.0
24952,2020,1,ID-13518,1/9/2020,1/22/2020,-1.0
25006,2020,1,ID-11501,11/29/2019,12/30/2019,109.0
26792,2020,1,ID-11501,12/30/2019,1/29/2020,197.0
27177,2020,1,ID-11501,10/25/2019,11/29/2019,157.0
29208,2020,2,ID-10059,1/14/2020,2/12/2020,88.0
31561,2020,2,ID-13518,1/9/2020,1/22/2020,-1.0
31833,2020,2,ID-13518,1/22/2020,2/21/2020,454.0
33460,2020,2,ID-06985,1/21/2020,2/20/2020,322.0
35721,2020,3,ID-00386,1/29/2020,2/28/2020,21616.0
36274,2020,3,ID-06985,2/20/2020,3/19/2020,521.0
36571,2020,3,ID-01958,2/13/2020,3/16/2020,-650.0
36904,2020,3,ID-10059,2/12/2020,3/13/2020,669.0
37905,2020,3,ID-16577,1/30/2020,3/2/2020,464.0
38835,2020,3,ID-16577,1/9/2020,1/30/2020,124.0
38887,2020,3,ID-06103,12/11/2019,1/13/2020,389.0
41061,2020,3,ID-07873,2/21/2020,3/20/2020,135.0
41198,2020,3,ID-06103,11/8/2019,12/11/2019,417.0
42500,2020,4,ID-08127,12/30/2019,1/28/2020,268.0
42638,2020,4,ID-13504,3/5/2020,4/3/2020,125.0
42743,2020,4,ID-16196,2/6/2020,3/6/2020,-634.0
43128,2020,4,ID-00704,1/13/2020,4/8/2020,-75720.0
43320,2020,4,ID-05954,3/5/2020,3/30/2020,10784.0
43848,2020,4,ID-10059,3/13/2020,4/13/2020,328.0
44048,2020,4,ID-13504,1/29/2020,3/5/2020,-109.0
44446,2020,4,ID-08127,11/26/2019,12/30/2019,-247.0
44448,2020,4,ID-17480,3/2/2020,4/24/2020,679.0
44918,2020,4,ID-16196,3/6/2020,4/6/2020,-799.0
46351,2020,4,ID-02027,3/25/2020,4/27/2020,-820.0
46408,2020,4,ID-06985,3/19/2020,4/20/2020,211.0
48086,2020,4,ID-18973,2/19/2020,4/7/2020,-939.0
49245,2020,5,ID-02027,4/27/2020,5/26/2020,-1039.0
49743,2020,5,ID-10059,4/13/2020,5/13/2020,519.0
50090,2020,5,ID-00942,3/20/2020,4/22/2020,724992.0
50156,2020,5,ID-01107,4/28/2020,5/27/2020,34006.9
50375,2020,5,ID-00942,2/21/2020,3/20/2020,518400.0
50954,2020,5,ID-01446,5/22/2020,5/29/2020,-242.0
51168,2020,5,ID-17480,4/24/2020,5/22/2020,666.0
51526,2020,5,ID-00942,1/22/2020,2/21/2020,96000.0
51574,2020,5,ID-16196,4/6/2020,5/6/2020,-1062.0
53369,2020,5,ID-17480,3/2/2020,4/24/2020,679.0
53744,2020,5,ID-06985,4/20/2020,5/19/2020,589.0
54390,2020,5,ID-19532,4/16/2020,5/5/2020,-257.0
54550,2020,5,ID-00942,12/31/2019,1/22/2020,4800.0
55288,2020,5,ID-00386,2/28/2020,3/20/2020,285656.0
55531,2020,5,ID-18973,4/7/2020,5/7/2020,-773.0
56339,2020,6,ID-06995,5/3/2020,6/3/2020,-880.0
57292,2020,6,ID-01446,5/29/2020,6/26/2020,-998.0
58376,2020,6,ID-17480,5/22/2020,6/23/2020,837.0
58663,2020,6,ID-17480,3/2/2020,4/24/2020,679.0
58949,2020,6,ID-18973,5/7/2020,6/8/2020,-1050.0
60231,2020,6,ID-19532,5/5/2020,6/5/2020,-1493.0
60566,2020,6,ID-17480,4/24/2020,5/22/2020,666.0
61778,2020,6,ID-02027,5/26/2020,6/25/2020,-1112.0
61896,2020,6,ID-16196,5/6/2020,6/5/2020,-1345.0
62896,2020,7,ID-01446,6/26/2020,7/29/2020,-1122.0
63360,2020,7,ID-17480,3/2/2020,4/24/2020,679.0
64024,2020,7,ID-04848,7/8/2020,7/20/2020,164.0
64292,2020,7,ID-16196,6/5/2020,7/8/2020,-1347.0
64437,2020,7,ID-19532,6/5/2020,7/6/2020,-1365.0
64937,2020,7,ID-17480,6/23/2020,7/24/2020,685.0
65190,2020,7,ID-17480,5/22/2020,6/23/2020,837.0
65861,2020,7,ID-02027,6/25/2020,7/27/2020,-1061.0
66994,2020,7,ID-17480,4/24/2020,5/22/2020,666.0
67308,2020,7,ID-18973,6/8/2020,7/8/2020,-937.0
67419,2020,7,ID-19804,5/26/2020,7/24/2020,-67242.0
69282,2020,7,ID-06995,6/3/2020,7/3/2020,-1360.0
70302,2020,8,ID-12628,7/27/2020,8/25/2020,807.0
70478,2020,8,ID-02027,7/27/2020,8/25/2020,-919.0
70894,2020,8,ID-11944,7/7/2020,8/5/2020,1028.0
71037,2020,8,ID-00848,7/15/2020,8/13/2020,-1427.0
71067,2020,8,ID-01047,6/3/2020,6/30/2020,388800.0
71095,2020,8,ID-18973,7/8/2020,8/6/2020,-888.0
71175,2020,8,ID-17480,7/24/2020,8/24/2020,704.0
71201,2020,8,ID-01071,7/6/2020,8/4/2020,986.0
71318,2020,8,ID-10898,7/22/2020,8/21/2020,1538.0
71669,2020,8,ID-01930,7/9/2020,8/12/2020,1110.0
71793,2020,8,ID-16582,7/9/2020,8/12/2020,-1488.0
72034,2020,8,ID-01560,7/1/2020,7/30/2020,1064.0
72154,2020,8,ID-01446,7/29/2020,8/27/2020,-901.0
72175,2020,8,ID-04301,7/10/2020,7/30/2020,-268.0
72431,2020,8,ID-06349,7/22/2020,8/20/2020,351.0
72438,2020,8,ID-01142,8/12/2020,9/10/2020,48011.9
72470,2020,8,ID-03305,6/29/2020,7/30/2020,-1139.0
72685,2020,8,ID-23882,6/5/2020,6/5/2020,0.0
72821,2020,8,ID-02778,7/23/2020,8/24/2020,347.0
73925,2020,8,ID-10846,7/2/2020,8/4/2020,-712.0
73935,2020,8,ID-07051,7/13/2020,8/11/2020,1625.0
74515,2020,8,ID-06995,7/3/2020,8/3/2020,-2880.0
74787,2020,8,ID-16196,7/8/2020,8/5/2020,-1124.0
74818,2020,8,ID-17480,5/22/2020,6/23/2020,837.0
75141,2020,8,ID-01246,7/9/2020,8/7/2020,-917.0
75308,2020,8,ID-10532,5/21/2020,8/25/2020,3148.0
75540,2020,8,ID-16775,4/1/2020,9/17/2020,5.0
75961,2020,8,ID-18200,2/10/2020,2/10/2020,0.0
76199,2020,8,ID-19532,7/6/2020,8/6/2020,-1338.0
76665,2020,8,ID-17480,4/24/2020,5/22/2020,666.0
76705,2020,8,ID-17480,6/23/2020,7/24/2020,685.0
76823,2020,8,ID-19493,3/20/2020,4/3/2020,0.0
77169,2020,8,ID-17480,3/2/2020,4/24/2020,679.0
79117,2020,9,ID-11347,8/21/2020,9/21/2020,0.0
79261,2020,9,ID-06995,8/3/2020,9/3/2020,12840.0
79458,2020,9,ID-18973,8/6/2020,9/8/2020,-785.0
79537,2020,9,ID-23709,9/2/2020,9/2/2020,256.0
79697,2020,9,ID-01446,8/27/2020,9/28/2020,-885.0
80103,2020,9,ID-13126,8/4/2020,9/17/2020,-20.0
81390,2020,9,ID-16196,8/5/2020,9/4/2020,-950.0
81440,2020,9,ID-02027,8/25/2020,9/24/2020,-861.0
81641,2020,9,ID-17480,7/24/2020,8/24/2020,704.0
82759,2020,9,ID-04301,7/30/2020,8/31/2020,-337.0
82986,2020,9,ID-17480,8/24/2020,9/23/2020,599.0
83293,2020,9,ID-17480,6/23/2020,7/24/2020,685.0
83374,2020,9,ID-19532,8/6/2020,9/3/2020,-890.0
85602,2020,9,ID-17480,5/22/2020,6/23/2020,837.0
85653,2020,9,ID-21754,8/4/2020,9/24/2020,614.0
85929,2020,9,ID-17480,3/2/2020,4/24/2020,679.0
86233,2020,9,ID-17480,4/24/2020,5/22/2020,666.0
88442,2020,10,ID-17480,3/2/2020,4/24/2020,679.0
88973,2020,10,ID-17480,5/22/2020,6/23/2020,837.0
89560,2020,10,ID-10619,9/21/2020,10/21/2020,0.0
89809,2020,10,ID-17480,4/24/2020,5/22/2020,666.0
89975,2020,10,ID-00942,9/22/2020,10/22/2020,652992.0
92291,2020,10,ID-24114,9/16/2020,10/16/2020,-1283.0
92406,2020,10,ID-04301,8/31/2020,9/30/2020,-224.0
92836,2020,10,ID-00022,9/3/2020,10/5/2020,33600.0
94245,2020,10,ID-17480,7/24/2020,8/24/2020,704.0
94276,2020,10,ID-17480,8/24/2020,9/23/2020,599.0
95379,2020,10,ID-17480,9/23/2020,10/22/2020,521.0
95458,2020,10,ID-17480,6/23/2020,7/24/2020,685.0
95996,2020,11,ID-17480,8/24/2020,9/23/2020,599.0
96176,2020,11,ID-17480,7/24/2020,8/24/2020,704.0
96711,2020,11,ID-17480,3/2/2020,4/24/2020,679.0
96739,2020,11,ID-12655,10/29/2019,9/24/2020,1.0
96875,2020,11,ID-17480,10/22/2020,11/24/2020,337.0
97044,2020,11,ID-17480,9/23/2020,10/22/2020,521.0
97145,2020,11,ID-22587,9/30/2020,10/30/2020,-1436.0
97438,2020,11,ID-17480,4/24/2020,5/22/2020,666.0
97498,2020,11,ID-16196,10/6/2020,11/5/2020,-478.0
97731,2020,11,ID-00117,10/9/2020,11/10/2020,0.0
98077,2020,11,ID-18973,10/7/2020,11/5/2020,-344.0
98712,2020,11,ID-00074,10/6/2020,11/5/2020,-53400.0
98864,2020,11,ID-11728,9/28/2020,10/28/2020,0.0
99690,2020,11,ID-04229,10/5/2020,11/2/2020,-902.0
100466,2020,11,ID-17480,6/23/2020,7/24/2020,685.0
100853,2020,11,ID-16083,10/22/2020,11/23/2020,-6837.0
100922,2020,11,ID-02027,10/26/2020,11/25/2020,-441.0
101034,2020,11,ID-19532,10/5/2020,11/3/2020,-581.0
101636,2020,11,ID-04301,9/30/2020,10/30/2020,-135.0
101791,2020,11,ID-01446,10/28/2020,11/30/2020,-420.0
101863,2020,11,ID-24114,10/16/2020,11/19/2020,-1025.0
103195,2020,11,ID-26830,11/18/2020,11/25/2020,-33.0
104256,2020,11,ID-17480,5/22/2020,6/23/2020,837.0
104528,2020,12,ID-19608,10/25/2020,11/25/2020,3851.0
105099,2020,12,ID-01516,11/19/2020,12/16/2020,21600.0
105919,2020,12,ID-17480,4/24/2020,5/22/2020,666.0
106302,2020,12,ID-04229,11/2/2020,12/8/2020,-746.0
106983,2020,12,ID-16143,10/15/2020,12/8/2020,-121.0
107262,2020,12,ID-17480,7/24/2020,8/24/2020,704.0
107389,2020,12,ID-17480,9/23/2020,10/22/2020,521.0
108066,2020,12,ID-02727,11/4/2020,12/4/2020,847.0
108153,2020,12,ID-11545,8/14/2020,8/26/2020,3.0
109281,2020,12,ID-20314     ,11/18/2020,12/16/2020,183.0
110170,2020,12,ID-17480,3/2/2020,4/24/2020,679.0
110384,2020,12,ID-17480,8/24/2020,9/23/2020,599.0
110681,2020,12,ID-17480,6/23/2020,7/24/2020,685.0
111055,2020,12,ID-17480,10/22/2020,11/24/2020,337.0
111584,2020,12,ID-02176,10/24/2020,11/3/2020,7000.0
111727,2020,12,ID-30605     ,10/29/2020,11/13/2020,204.0
112160,2020,12,ID-17480,5/22/2020,6/23/2020,837.0
112283,2020,12,ID-04301,10/30/2020,12/2/2020,-100.0
112706,2020,12,ID-30605     ,11/13/2020,12/15/2020,324.0
113641,2020,12,ID-17480,11/24/2020,12/23/2020,195.0
114347,2021,1,ID-17480,5/22/2020,6/23/2020,837.0
114349,2021,1,ID-17480,7/24/2020,8/24/2020,704.0
114360,2021,1,ID-02727,11/4/2020,12/4/2020,847.0
114713,2021,1,ID-17480,4/24/2020,5/22/2020,666.0
114729,2021,1,ID-17480,8/24/2020,9/23/2020,599.0
115194,2021,1,ID-20314,12/16/2020,1/11/2021,178.0
116064,2021,1,ID-06995,9/3/2020,10/3/2020,-2720.0
116176,2021,1,ID-01714,12/11/2020,1/13/2021,-239.0
116501,2021,1,ID-17480,9/23/2020,10/22/2020,521.0
116663,2021,1,ID-11109,12/28/2020,1/27/2021,-5618.0
117024,2021,1,ID-01490,12/31/2020,1/25/2021,-174551.0
117045,2021,1,ID-01632,12/29/2020,1/27/2021,445.0
117319,2021,1,ID-29582,11/18/2020,11/30/2020,0.0
118099,2021,1,ID-17480,3/2/2020,4/24/2020,679.0
118134,2021,1,ID-02727,12/4/2020,1/7/2021,629.0
119076,2021,1,ID-32191,12/30/2020,1/25/2021,404.0
119172,2021,1,ID-17480,11/24/2020,12/23/2020,195.0
119333,2021,1,ID-20314     ,11/18/2020,12/16/2020,183.0
119504,2021,1,ID-22587,12/3/2020,1/4/2021,2956.0
120899,2021,1,ID-17480,12/23/2020,1/25/2021,342.0
121221,2021,1,ID-16143,12/8/2020,1/7/2021,-458.0
121367,2021,1,ID-17480,6/23/2020,7/24/2020,685.0
121623,2021,1,ID-17480,10/22/2020,11/24/2020,337.0
123293,2021,1,ID-10926,12/23/2020,1/25/2021,5057.0
123935,2021,1,ID-24114,12/16/2020,1/19/2021,-675.0
124211,2021,2,ID-17480,11/24/2020,12/23/2020,195.0
124712,2021,2,ID-17480,8/24/2020,9/23/2020,599.0
124887,2021,2,ID-17480,7/24/2020,8/24/2020,704.0
125071,2021,2,ID-01632,1/28/2021,2/25/2021,456.0
125077,2021,2,ID-27766,12/9/2020,1/14/2021,158.0
125322,2021,2,ID-20314,12/16/2020,1/11/2021,178.0
125604,2021,2,ID-01632,1/27/2021,1/28/2021,16.0
126741,2021,2,ID-02176,10/1/2020,1/6/2021,99400.0
126825,2021,2,ID-01632,12/29/2020,1/27/2021,445.0
127390,2021,2,ID-02727,11/4/2020,12/4/2020,847.0
127899,2021,2,ID-02727,12/4/2020,1/7/2021,629.0
128099,2021,2,ID-29166,8/20/2020,9/3/2020,0.0
128180,2021,2,ID-20314,1/11/2021,2/8/2021,154.0
128286,2021,2,ID-32191,1/25/2021,2/23/2021,207.0
128828,2021,2,ID-17480,3/2/2020,4/24/2020,679.0
129086,2021,2,ID-20314     ,11/18/2020,12/16/2020,183.0
129120,2021,2,ID-17480,10/22/2020,11/24/2020,337.0
129436,2021,2,ID-01632,12/29/2020,1/27/2021,445.0
129516,2021,2,ID-02831,1/20/2021,2/18/2021,458.0
129593,2021,2,ID-02727,11/4/2020,1/7/2021,1467.0
129688,2021,2,ID-17480,5/22/2020,6/23/2020,837.0
130621,2021,2,ID-17480,12/23/2020,1/25/2021,342.0
131243,2021,2,ID-17480,4/24/2020,5/22/2020,666.0
132031,2021,2,ID-02727,1/7/2021,2/5/2021,774.0
132319,2021,2,ID-17480,9/23/2020,10/22/2020,521.0
132321,2021,2,ID-17480,1/25/2021,2/23/2021,202.0
133074,2021,2,ID-17480,6/23/2020,7/24/2020,685.0
133801,2021,2,ID-32191,12/30/2020,1/25/2021,404.0
134061,2021,2,ID-20183,1/5/2021,2/3/2021,0.0
134594,2021,2,ID-20872,1/14/2021,2/12/2021,365.0
134872,2021,3,ID-17480,4/24/2020,5/22/2020,666.0
135293,2021,3,ID-32191,1/25/2021,2/23/2021,207.0
136076,2021,3,ID-32191,2/23/2021,3/24/2021,978.0
136288,2021,3,ID-17480,10/22/2020,11/24/2020,337.0
136642,2021,3,ID-20183,2/3/2021,3/3/2021,0.0
136876,2021,3,ID-02727,11/4/2020,12/4/2020,847.0
137008,2021,3,ID-02727,11/4/2020,1/7/2021,1467.0
137122,2021,3,ID-02727,2/5/2021,3/8/2021,819.0
137191,2021,3,ID-02727,1/7/2021,2/5/2021,774.0
137607,2021,3,ID-17480,2/23/2021,3/23/2021,689.0
138804,2021,3,ID-17480,6/23/2020,7/24/2020,685.0
139216,2021,3,ID-17480,12/23/2020,1/25/2021,342.0
139704,2021,3,ID-17480,8/24/2020,9/23/2020,599.0
140541,2021,3,ID-02831,4/24/2019,1/20/2021,-7386.96
140983,2021,3,ID-17480,1/25/2021,2/23/2021,202.0
141202,2021,3,ID-24114,2/17/2021,3/17/2021,-1267.0
141217,2021,3,ID-17480,5/22/2020,6/23/2020,837.0
141399,2021,3,ID-15249,2/8/2021,3/9/2021,32.0
141612,2021,3,ID-17480,11/24/2020,12/23/2020,195.0
142155,2021,3,ID-02831,2/18/2021,3/18/2021,1113.0
142376,2021,3,ID-17480,3/2/2020,4/24/2020,679.0
142959,2021,3,ID-00057,2/4/2021,3/8/2021,392000.0
143150,2021,3,ID-12895,2/10/2021,3/11/2021,408.0
143449,2021,3,ID-36363,3/8/2021,3/26/2021,566.0
143696,2021,3,ID-17480,9/23/2020,10/22/2020,521.0
143706,2021,3,ID-32191,12/30/2020,1/25/2021,404.0
143820,2021,3,ID-02831,1/20/2021,2/18/2021,458.0
144203,2021,3,ID-12895,9/16/2019,2/10/2021,-2711.12
144281,2021,3,ID-02727,12/4/2020,1/7/2021,629.0
144435,2021,3,ID-17480,7/24/2020,8/24/2020,704.0
145142,2021,4,ID-32191,1/25/2021,2/23/2021,207.0
145939,2021,4,ID-12895,3/11/2021,4/12/2021,628.0
146383,2021,4,ID-11109,2/25/2021,3/25/2021,25269.0
146566,2021,4,ID-27239,2/17/2021,3/17/2021,26089.0
146725,2021,4,ID-01632,3/26/2021,4/28/2021,1061.0
146812,2021,4,ID-02831,1/20/2021,2/18/2021,458.0
146990,2021,4,ID-32191,12/30/2020,1/25/2021,404.0
147324,2021,4,ID-02831,4/24/2019,1/20/2021,-7386.96
147452,2021,4,ID-28871,1/20/2021,2/19/2021,-5.0
147597,2021,4,ID-12895,2/10/2021,3/11/2021,408.0
148114,2021,4,ID-10926,2/23/2021,3/23/2021,10570.0
148178,2021,4,ID-24114,3/17/2021,4/16/2021,-1514.0
149052,2021,4,ID-15630,3/8/2021,4/7/2021,0.0
150262,2021,4,ID-20775,2/27/2021,3/30/2021,27720.0
150407,2021,4,ID-02831,2/18/2021,3/18/2021,1113.0
150601,2021,4,ID-02727,11/4/2020,12/4/2020,847.0
150690,2021,4,ID-12895,9/16/2019,2/10/2021,-2711.12
150730,2021,4,ID-02727,1/7/2021,2/5/2021,774.0
151339,2021,4,ID-10926,3/23/2021,4/23/2021,11326.0
151423,2021,4,ID-01958,3/16/2021,4/16/2021,1255.0
151685,2021,4,ID-02831,3/18/2021,4/20/2021,1476.0
151693,2021,4,ID-32191,2/23/2021,3/24/2021,978.0
152508,2021,4,ID-02727,12/4/2020,1/7/2021,629.0
152722,2021,4,ID-02727,3/8/2021,4/6/2021,1509.0
152743,2021,4,ID-24114,2/17/2021,3/17/2021,-1267.0
152984,2021,4,ID-22610,3/24/2021,4/2/2021,0.0
154170,2021,4,ID-02727,2/5/2021,3/8/2021,819.0
155598,2021,4,ID-32191,3/24/2021,4/22/2021,881.0
156447,2021,4,ID-18115,2/16/2021,3/17/2021,0.0
156748,2021,5,ID-02831,2/18/2021,3/18/2021,1113.0
156801,2021,5,ID-32580,4/27/2021,5/25/2021,3987.0
156869,2021,5,ID-02831,1/20/2021,2/18/2021,458.0
157354,2021,5,ID-32191,2/23/2021,3/24/2021,978.0
157769,2021,5,ID-02831,4/24/2019,1/20/2021,-7386.96
158137,2021,5,ID-11653,4/9/2021,5/11/2021,-3256.0
158285,2021,5,ID-00001,5/1/2021,5/31/2021,191483.0
158346,2021,5,ID-02727,2/5/2021,3/8/2021,819.0
158377,2021,5,ID-01632,3/26/2021,4/28/2021,1061.0
159100,2021,5,ID-02831,4/20/2021,5/19/2021,1615.0
159111,2021,5,ID-02727,12/4/2020,1/7/2021,629.0
159583,2021,5,ID-02727,1/7/2021,2/5/2021,774.0
159895,2021,5,ID-32191,4/22/2021,5/24/2021,1151.0
160350,2021,5,ID-02727,11/4/2020,12/4/2020,847.0
160476,2021,5,ID-32191,3/24/2021,4/22/2021,881.0
160526,2021,5,ID-22610,3/24/2021,4/2/2021,0.0
161340,2021,5,ID-12895,2/10/2021,3/11/2021,408.0
161975,2021,5,ID-24114,2/17/2021,3/17/2021,-1267.0
162248,2021,5,ID-10926,4/23/2021,5/24/2021,13178.0
162401,2021,5,ID-30605,4/13/2021,5/14/2021,974.0
163264,2021,5,ID-02727,3/8/2021,4/6/2021,1509.0
163416,2021,5,ID-02831,3/18/2021,4/20/2021,1476.0
163730,2021,5,ID-04848,4/16/2021,5/18/2021,769.0
164481,2021,5,ID-12895,9/16/2019,2/10/2021,-2711.12
164483,2021,5,ID-00018,5/1/2021,5/31/2021,851121.0
164577,2021,5,ID-32191,1/25/2021,2/23/2021,207.0
165104,2021,5,ID-32191,12/30/2020,1/25/2021,404.0
165301,2021,5,ID-00022,5/1/2021,5/31/2021,376771.0
165619,2021,5,ID-32580,3/25/2021,4/27/2021,4164.0
165874,2021,5,ID-01958,4/16/2021,5/17/2021,1398.0
166095,2021,5,ID-24114,3/17/2021,4/16/2021,-1514.0
166135,2021,5,ID-15630,4/7/2021,5/7/2021,0.0
166489,2021,5,ID-01958,3/16/2021,4/16/2021,1255.0
166530,2021,5,ID-12895,3/11/2021,4/12/2021,628.0
167094,2021,5,ID-33233,4/17/2021,5/12/2021,1130.0
167727,2021,5,ID-24114,4/16/2021,5/18/2021,-1948.0
168040,2021,5,ID-01632,4/28/2021,5/27/2021,1030.0
168310,2021,5,ID-12895,4/12/2021,5/11/2021,583.0
168313,2021,5,ID-17480,4/23/2021,5/24/2021,695.0
169182,2021,5,ID-02727,4/6/2021,5/6/2021,1516.0
169187,2021,5,ID-32580,3/11/2021,3/25/2021,2027.0
169586,2021,6,ID-02831,4/24/2019,1/20/2021,-7386.96
169597,2021,6,ID-04848,4/16/2021,5/18/2021,769.0
169654,2021,6,ID-02727,12/4/2020,1/7/2021,629.0
170763,2021,6,ID-20314,5/10/2021,6/9/2021,723.0
170987,2021,6,ID-33233,5/12/2021,6/11/2021,1773.0
171357,2021,6,ID-12895,4/12/2021,5/11/2021,583.0
171425,2021,6,ID-24382,6/3/2021,7/2/2021,30081.0
171515,2021,6,ID-32531,5/24/2021,6/23/2021,1623.0
171570,2021,6,ID-12895,5/11/2021,6/11/2021,682.0
171893,2021,6,ID-02727,5/6/2021,6/7/2021,1940.0
172011,2021,6,ID-32505,5/12/2021,6/11/2021,1224.0
172018,2021,6,ID-32191,4/22/2021,5/24/2021,1151.0
172313,2021,6,ID-23068,4/30/2021,5/31/2021,-207371.0
172319,2021,6,ID-15630,5/7/2021,6/8/2021,0.0
172330,2021,6,ID-24114,5/18/2021,6/17/2021,-1836.0
172658,2021,6,ID-00018,6/1/2021,6/30/2021,851121.0
172773,2021,6,ID-12895,9/16/2019,2/10/2021,-2711.12
172814,2021,6,ID-13518,5/21/2021,6/22/2021,1485.0
172915,2021,6,ID-32580,5/25/2021,6/24/2021,3753.0
172996,2021,6,ID-01632,4/28/2021,5/27/2021,1030.0
173280,2021,6,ID-22894,5/4/2021,6/3/2021,-58244.0
173494,2021,6,ID-12895,3/11/2021,4/12/2021,628.0
173523,2021,6,ID-02727,4/6/2021,5/6/2021,1516.0
173620,2021,6,ID-01632,3/26/2021,4/28/2021,1061.0
173781,2021,6,ID-08291,8/21/2020,6/22/2021,-29127.0
173785,2021,6,ID-02112,5/25/2021,6/25/2021,-10756.0
173995,2021,6,ID-06493,5/20/2021,6/22/2021,2092.3
174074,2021,6,ID-01107,5/26/2021,6/25/2021,23544.0
174365,2021,6,ID-02727,3/8/2021,4/6/2021,1509.0
174633,2021,6,ID-11501,5/26/2021,6/25/2021,1104.0
175443,2021,6,ID-24114,2/17/2021,3/17/2021,-1267.0
176259,2021,6,ID-02727,1/7/2021,2/5/2021,774.0
176609,2021,6,ID-02795,5/28/2021,6/28/2021,984.0
176627,2021,6,ID-24114,3/17/2021,4/16/2021,-1514.0
176768,2021,6,ID-02727,2/5/2021,3/8/2021,819.0
176839,2021,6,ID-02831,3/18/2021,4/20/2021,1476.0
177098,2021,6,ID-32191,3/24/2021,4/22/2021,881.0
177263,2021,6,ID-33761,5/12/2021,6/14/2021,927.0
177312,2021,6,ID-11653,2/9/2021,3/10/2021,-2951.0
177439,2021,6,ID-02727,11/4/2020,12/4/2020,847.0
177749,2021,6,ID-02831,4/20/2021,5/19/2021,1615.0
177838,2021,6,ID-11653,3/10/2021,4/9/2021,-3053.0
178047,2021,6,ID-30628,5/20/2021,6/10/2021,264.0
178260,2021,6,ID-32191,12/30/2020,1/25/2021,404.0
178306,2021,6,ID-16143,2/5/2021,3/5/2021,-279.0
178375,2021,6,ID-17480,5/24/2021,6/23/2021,630.0
178458,2021,6,ID-01958,5/17/2021,6/14/2021,1158.0
178588,2021,6,ID-17480,4/23/2021,5/24/2021,695.0
